order_id,order_date,product,total_price,region
ORD-10336,2024-06-27,Laptop,1120069.02,Sylhet
ORD-10152,2024-02-11,Monitor,928761.72,Khulna
ORD-10181,2024-04-06,Monitor,879577.88,Khulna
ORD-10384,2024-02-09,Smartphone,845572.45,Rajshahi
ORD-10465,2024-04-07,Keyboard,811759.3,Chittagong
ORD-10207,2024-01-23,Keyboard,774148.44,Khulna
ORD-10286,2024-10-21,Headphones,760061.79,Khulna
ORD-10288,2024-11-16,Keyboard,748719.1,Khulna
ORD-10016,2024-04-11,Smartphone,687954.33,Sylhet
ORD-10385,2024-03-21,Monitor,679445.34,Dhaka
ORD-10160,2024-05-22,Smartphone,666925.7,Chittagong
ORD-10014,2024-05-16,Laptop,662632.87,Dhaka
ORD-10163,2024-02-16,Headphones,649356.96,Chittagong
ORD-10113,2024-09-17,Headphones,634635.12,Rajshahi
ORD-10441,2024-10-19,Keyboard,612946.56,Chittagong
ORD-10461,2024-07-10,Laptop,611654.04,Khulna
ORD-10167,2024-09-26,Smartphone,605353.24,Dhaka
ORD-10216,2024-09-19,Laptop,599264.16,Dhaka
ORD-10310,2024-01-17,Smartphone,593170.54,Sylhet
ORD-10314,2024-07-22,Smartphone,589952.52,Dhaka
ORD-10414,2024-07-17,Headphones,576605.84,Chittagong
ORD-10258,2024-09-02,Smartphone,570721.05,Chittagong
ORD-10263,2024-01-19,Headphones,525595.21,Rajshahi
ORD-10386,2024-01-07,Headphones,523716.72,Dhaka
ORD-10121,2024-02-08,Headphones,518927.92,Sylhet
ORD-10045,2024-07-27,Smartphone,498598.78,Chittagong
ORD-10034,2024-06-10,Monitor,494457.58,Chittagong
ORD-10180,2024-08-24,Laptop,482804.44,Khulna
ORD-10061,2024-12-22,Laptop,475765.03,Rajshahi
ORD-10083,2024-08-25,Smartphone,465090.36,Khulna
ORD-10227,2024-03-06,Monitor,464521.44,Khulna
ORD-10196,2024-12-30,Monitor,448784.84,Dhaka
ORD-10169,2024-07-13,Monitor,444733.8,Chittagong
ORD-10183,2024-09-25,Headphones,429315.45,Khulna
ORD-10445,2024-02-27,Keyboard,425597.34,Chittagong
ORD-10282,2024-08-05,Smartphone,414062.57,Rajshahi
ORD-10125,2024-07-02,Laptop,407011.68,Rajshahi
ORD-10244,2024-10-12,Monitor,406382.1,Chittagong
ORD-10292,2024-04-07,Monitor,403763.47,Sylhet
ORD-10329,2024-06-04,Monitor,400566.44,Sylhet
ORD-10036,2024-02-21,Laptop,382331.59,Khulna
ORD-10086,2024-05-03,Headphones,378229.5,Rajshahi
ORD-10044,2024-01-21,Smartphone,367172.35,Chittagong
ORD-10380,2024-05-02,Smartphone,361308.67,Chittagong
ORD-10205,2024-10-10,Keyboard,352487.62,Rajshahi
ORD-10483,2024-09-23,Smartphone,336247.35,Khulna
ORD-10220,2024-03-01,Headphones,319637.88,Sylhet
ORD-10173,2024-02-10,Headphones,317412.65,Sylhet
ORD-10243,2024-05-23,Monitor,313630.7,Khulna
ORD-10444,2024-06-15,Laptop,300168.98,Khulna
ORD-10316,2024-02-07,Keyboard,288984.06,Sylhet
ORD-10000,2024-03-12,Laptop,287489.64,Khulna
ORD-10116,2024-10-23,Smartphone,280134.72,Chittagong
ORD-10389,2024-07-24,Headphones,274101.04,Rajshahi
ORD-10433,2024-09-08,Laptop,274080.91,Dhaka
ORD-10027,2024-10-08,Desk Lamp,271372.14,Dhaka
ORD-10280,2024-07-11,Side Table,269670.67,Khulna
ORD-10214,2024-11-04,Smartphone,268490.6,Chittagong
ORD-10104,2024-10-21,Laptop,261737.31,Dhaka
ORD-10309,2024-10-17,Headphones,260736.41,Sylhet
ORD-10109,2024-10-04,Bean Bag,258859.27,Rajshahi
ORD-10470,2024-12-14,Monitor,257708.85,Khulna
ORD-10471,2024-07-28,Headphones,253067.07,Rajshahi
ORD-10222,2024-12-15,Desk Lamp,240571.35,Sylhet
ORD-10332,2024-06-30,Laptop,239796.6,Khulna
ORD-10320,2024-10-13,Smartphone,234169.04,Khulna
ORD-10498,2024-01-28,Desk Lamp,231712.87,Chittagong
ORD-10403,2024-01-07,Office Chair,230246.12,Chittagong
ORD-10054,2024-06-16,Smartphone,229497.13,Sylhet
ORD-10092,2024-11-22,Laptop,228581.19,Dhaka
ORD-10436,2024-11-24,Side Table,224244.45,Rajshahi
ORD-10132,2024-06-29,Bookshelf,208450.59,Chittagong
ORD-10400,2024-12-26,Laptop,206398.98,Dhaka
ORD-10364,2024-06-03,Desk Lamp,205179.83,Sylhet
ORD-10063,2024-08-06,Bean Bag,203627.34,Rajshahi
ORD-10410,2024-05-07,Desk Lamp,194047.62,Dhaka
ORD-10165,2024-12-11,Headphones,192970.5,Sylhet
ORD-10156,2024-07-10,Smartphone,189801.36,Rajshahi
ORD-10428,2024-03-24,Bean Bag,186686.17,Dhaka
ORD-10172,2024-08-23,Smartphone,184332.59,Dhaka
ORD-10485,2024-05-14,Monitor,166649.44,Chittagong
ORD-10119,2024-03-18,Side Table,165324.74,Dhaka
ORD-10352,2024-02-22,Monitor,164170.52,Sylhet
ORD-10370,2024-04-19,Keyboard,160804.71,Rajshahi
ORD-10443,2024-10-31,Desk Lamp,159558.67,Sylhet
ORD-10187,2024-06-07,Desk Lamp,159437.5,Rajshahi
ORD-10266,2024-05-11,Smartphone,159018.61,Dhaka
ORD-10020,2024-12-19,Desk Lamp,158321.34,Sylhet
ORD-10249,2024-10-23,Keyboard,157472.09,Chittagong
ORD-10448,2024-11-07,Headphones,156286.85,Dhaka
ORD-10452,2024-01-29,Side Table,155261.99,Chittagong
ORD-10431,2024-03-21,Monitor,153539.34,Dhaka
ORD-10071,2024-11-14,Desk Lamp,152904.08,Dhaka
ORD-10177,2024-08-17,Side Table,151230.69,Khulna
ORD-10124,2024-02-21,Office Chair,149572.28,Chittagong
ORD-10474,2024-01-03,Side Table,141504.15,Khulna
ORD-10427,2024-06-28,Desk Lamp,139815.3,Rajshahi
ORD-10487,2024-12-08,Laptop,136326.78,Chittagong
ORD-10269,2024-06-03,Desk Lamp,135025.12,Khulna
ORD-10404,2024-02-13,Bookshelf,133800.28,Khulna
ORD-10206,2024-07-01,Monitor,132944.1,Sylhet
ORD-10333,2024-02-20,Bookshelf,131995.24,Chittagong
ORD-10224,2024-09-09,Headphones,129931.67,Sylhet
ORD-10353,2024-02-14,Monitor,120600.72,Dhaka
ORD-10306,2024-10-16,Office Chair,120574.32,Chittagong
ORD-10204,2024-04-05,Keyboard,120016.41,Khulna
ORD-10239,2024-02-16,Side Table,114264.6,Khulna
ORD-10381,2024-06-07,Office Chair,111486.16,Dhaka
ORD-10349,2024-09-07,Side Table,106206.88,Dhaka
ORD-10166,2024-04-20,Side Table,103945.2,Dhaka
ORD-10494,2024-07-13,Bean Bag,102106.52,Khulna
ORD-10455,2024-12-14,Bean Bag,100915.64,Chittagong
ORD-10446,2024-02-24,Jump Rope,100433.97,Dhaka
ORD-10423,2024-01-17,Running Shoes,100238.17,Khulna
ORD-10091,2024-06-03,Headphones,99770.4,Khulna
ORD-10067,2024-04-15,Bookshelf,98021.07,Rajshahi
ORD-10268,2024-09-01,Monitor,97145.73,Chittagong
ORD-10226,2024-10-21,Bean Bag,96312.27,Chittagong
ORD-10114,2024-04-07,Desk Lamp,96263.96,Khulna
ORD-10122,2024-09-30,Office Chair,95606.5,Sylhet
ORD-10201,2024-10-07,Laptop,94790.65,Khulna
ORD-10257,2024-06-25,Running Shoes,94143.0,Sylhet
ORD-10030,2024-10-11,Bookshelf,93350.14,Chittagong
ORD-10068,2024-07-13,Yoga Mat,89070.91,Dhaka
ORD-10023,2024-12-08,Smartphone,88183.9,Chittagong
ORD-10190,2024-02-09,Desk Lamp,87998.04,Dhaka
ORD-10077,2024-02-25,Yoga Mat,85677.15,Dhaka
ORD-10087,2024-05-04,Laptop,82698.28,Khulna
ORD-10194,2024-08-13,Desk Lamp,82667.41,Sylhet
ORD-10039,2024-05-15,Water Bottle,80616.45,Dhaka
ORD-10140,2024-09-09,Headphones,80475.22,Dhaka
ORD-10057,2024-03-27,Desk Lamp,79504.34,Sylhet
ORD-10434,2024-11-03,Office Chair,77932.51,Chittagong
ORD-10415,2024-10-29,Water Bottle,77443.86,Sylhet
ORD-10213,2024-04-02,Office Chair,76893.77,Sylhet
ORD-10451,2024-11-26,Bookshelf,73615.64,Chittagong
ORD-10129,2024-12-19,Bookshelf,70512.9,Rajshahi
ORD-10304,2024-09-14,Water Bottle,70419.06,Chittagong
ORD-10488,2024-11-25,Yoga Mat,70126.68,Rajshahi
ORD-10326,2024-09-08,Bookshelf,70062.91,Chittagong
ORD-10117,2024-07-12,Bookshelf,68471.35,Sylhet
ORD-10481,2024-02-25,Yoga Mat,67647.34,Dhaka
ORD-10064,2024-11-22,Side Table,67347.84,Khulna
ORD-10440,2024-06-02,Running Shoes,67230.55,Rajshahi
ORD-10466,2024-12-02,Bookshelf,66996.45,Chittagong
ORD-10307,2024-10-09,Laptop,66356.42,Dhaka
ORD-10232,2024-10-22,Laptop,64534.12,Chittagong
ORD-10060,2024-07-23,Dumbbells,64199.78,Chittagong
ORD-10139,2024-02-02,Water Bottle,63222.66,Sylhet
ORD-10467,2024-10-13,Desk Lamp,63167.62,Sylhet
ORD-10038,2024-11-30,Water Bottle,62992.48,Dhaka
ORD-10098,2024-03-21,Headphones,61740.4,Rajshahi
ORD-10127,2024-03-14,Bean Bag,61471.67,Rajshahi
ORD-10393,2024-06-06,Smartphone,61466.74,Chittagong
ORD-10338,2024-02-25,Laptop,61455.82,Chittagong
ORD-10319,2024-11-01,Laptop,61199.16,Sylhet
ORD-10344,2024-06-01,Dumbbells,61084.69,Khulna
ORD-10416,2024-09-09,Dumbbells,60778.16,Sylhet
ORD-10277,2024-01-12,Running Shoes,60718.34,Sylhet
ORD-10048,2024-06-05,Jeans,58205.0,Chittagong
ORD-10298,2024-03-19,Jump Rope,58160.9,Sylhet
ORD-10265,2024-09-15,Jump Rope,57089.84,Sylhet
ORD-10305,2024-09-26,Keyboard,56941.87,Sylhet
ORD-10211,2024-08-11,Smartphone,56404.0,Rajshahi
ORD-10439,2024-02-01,Running Shoes,56158.48,Khulna
ORD-10334,2024-08-16,Jump Rope,55637.8,Rajshahi
ORD-10126,2024-03-28,Running Shoes,55180.4,Dhaka
ORD-10025,2024-01-28,Bookshelf,54605.21,Dhaka
ORD-10372,2024-11-26,Bookshelf,53410.11,Chittagong
ORD-10157,2024-07-09,Laptop,53137.84,Khulna
ORD-10096,2024-08-14,Dumbbells,52809.46,Khulna
ORD-10078,2024-02-08,Running Shoes,52804.29,Chittagong
ORD-10323,2024-03-10,Bean Bag,52674.0,Dhaka
ORD-10499,2024-09-08,Side Table,51972.48,Chittagong
ORD-10110,2024-08-14,Water Bottle,51852.21,Chittagong
ORD-10285,2024-04-29,Headphones,51581.92,Chittagong
ORD-10442,2024-04-08,Desk Lamp,51410.47,Dhaka
ORD-10484,2024-11-12,Sneakers,51335.05,Sylhet
